r/r_min,V(r),F(r)
1.4126126126126126,-0.2358659838956726,0.93455411838896
1.4138138138138139,-0.23474631998609144,0.9296905462416758
1.415015015015015,-0.2336324828923925,0.9248524523291065
1.4162162162162162,-0.23252444207361864,0.9200397308358867
1.4174174174174174,-0.23142216711605365,0.915252275726335
1.4186186186186185,-0.23032562773347487,0.9104899807615134
1.41981981981982,-0.22923479376738726,0.905752739515907
1.421021021021021,-0.2281496351872389,0.901040445393728
1.4222222222222223,-0.22707012209061456,0.8963529916448351
1.4234234234234235,-0.22599622470341205,0.8916902713802984
1.4246246246246246,-0.224927913380001,0.8870521775876036
1.4258258258258258,-0.22386515860336034,0.8824386031454959
1.427027027027027,-0.22280793098520185,0.8778494408384934
1.4282282282282281,-0.2217562012660741,0.8732845833710502
1.4294294294294294,-0.22070994031544988,0.868743923381393
1.4306306306306307,-0.21966911913179857,0.8642273534550361
1.4318318318318317,-0.21863370884264083,0.8597347661379708
1.4330330330330332,-0.21760368070458844,0.8552660539495469
1.4342342342342342,-0.216579006103369,0.8508211093950476
1.4354354354354355,-0.21555965655383488,0.8463998249779605
1.4366366366366368,-0.21454560369995837,0.8420020932119587
1.4378378378378378,-0.21353681931481305,0.837627806632592
1.439039039039039,-0.21253327530053917,0.8332768578086892
1.4402402402402403,-0.21153494368829867,0.8289491393534952
1.4414414414414414,-0.2105417966382146,0.8246445439355237
1.4426426426426426,-0.20955380643929694,0.8203629642891448
1.443843843843844,-0.20857094550935992,0.8161042932249221
1.445045045045045,-0.20759318639492244,0.8118684236396804
1.4462462462462464,-0.2066205017710989,0.8076552485263253
1.4474474474474475,-0.20565286444147918,0.8034646609834263
1.4486486486486485,-0.20469024733799385,0.7992965542245384
1.44984984984985,-0.2037326235207726,0.7951508215873078
1.451051051051051,-0.20277996617798916,0.7910273565423352
1.4522522522522523,-0.20183224862569624,0.7869260527018099
1.4534534534534536,-0.20088944430764996,0.7828468038279233
1.4546546546546546,-0.1999515267951261,0.7787895038410704
1.4558558558558559,-0.1990184697867235,0.7747540468278226
1.4570570570570571,-0.19809024710816106,0.7707403270487054
1.4582582582582582,-0.19716683271206392,0.7667482389457622
1.4594594594594594,-0.19624820067774054,0.7627776771499153
1.4606606606606607,-0.19533432521095206,0.7588285364881359
1.4618618618618617,-0.1944251806436723,0.754900711990414
1.4630630630630632,-0.19352074143383927,0.7509940988965387
1.4642642642642643,-0.19262098216510093,0.7471085926627024
1.4654654654654655,-0.19172587754654902,0.7432440889679042
1.4666666666666668,-0.19083540241244948,0.7394004837201938
1.4678678678678678,-0.18994953172196313,0.735577673062729
1.469069069069069,-0.189068240558859,0.7317755533796616
1.4702702702702704,-0.1881915041312223,0.7279940213018617
1.4714714714714714,-0.18731929777115494,0.7242329737124753
1.4726726726726727,-0.18645159693446745,0.7204923077523107
1.473873873873874,-0.1855883772003688,0.716771920825085
1.475075075075075,-0.18472961427114576,0.7130717106025002
1.4762762762762764,-0.18387528397183828,0.7093915750291718
1.4774774774774775,-0.18302536224990967,0.7057314123274159
1.4786786786786785,-0.18217982517490913,0.7020911210018782
1.47987987987988,-0.18133864893813,0.6984705998440296
1.481081081081081,-0.18050180985226444,0.6948697479365245
1.4822822822822823,-0.1796692843510481,0.6912884646574068
1.4834834834834836,-0.17884104898890485,0.6877266496842
1.4846846846846846,-0.17801708044058492,0.6841842029978584
1.4858858858858859,-0.1771973555007961,0.6806610248865825
1.4870870870870871,-0.17638185108383472,0.6771570159495232
1.4882882882882882,-0.1755705442232088,0.6736720771003526
1.4894894894894894,-0.17476341207125795,0.6702061095707124
1.4906906906906907,-0.17396043189877,0.6667590149135528
1.4918918918918918,-0.1731615810945931,0.6633306950063498
1.4930930930930932,-0.1723668371652435,0.6599210520542077
1.4942942942942943,-0.17157617773451111,0.656529988592857
1.4954954954954955,-0.17078958054305907,0.6531574074915331
1.4966966966966968,-0.17000702344802304,0.6498032119557617
1.4978978978978978,-0.1692284844226053,0.6464673055300313
1.499099099099099,-0.16845394155566482,0.6431495921003612
1.5003003003003004,-0.16768337305130718,0.6398499758967807
1.5015015015015014,-0.1669167572284691,0.6365683614957011
1.5027027027027027,-0.1661540725205004,0.633304653822192
1.503903903903904,-0.16539529747474535,0.6300587581521729
1.505105105105105,-0.16464041075211866,0.6268305801145032
1.5063063063063065,-0.16388939112668072,0.6236200256929856
1.5075075075075075,-0.16314221748521068,0.6204270012282882
1.5087087087087088,-0.16239886882677532,0.617251413419767
1.50990990990991,-0.16165932426229865,0.6140931693272202
1.511111111111111,-0.16092356301412705,0.6109521763725493
1.5123123123123123,-0.16019156441559332,0.6078283423413415
1.5135135135135136,-0.15946330791057944,0.604721575384379
1.5147147147147146,-0.15873877305307668,0.6016317840190648
1.515915915915916,-0.158017939506744,0.5985588771307747
1.5171171171171172,-0.15730078704446634,0.5955027639741413
1.5183183183183182,-0.15658729554790962,0.5924633541742582
1.5195195195195197,-0.1558774450070742,0.5894405577278136
1.5207207207207207,-0.1551712155198505,0.5864342850041697
1.5219219219219218,-0.15446858729156757,0.5834444467463498
1.5231231231231233,-0.15376954063454562,0.5804709540719821
1.5243243243243243,-0.15307405596764534,0.5775137184741688
1.5255255255255256,-0.15238211381581546,0.5745726518222904
1.5267267267267268,-0.15169369480964182,0.5716476663627574
1.5279279279279279,-0.15100877968489249,0.5687386747196911
1.5291291291291291,-0.15032734928206445,0.5658455898955523
1.5303303303303304,-0.14964938454592902,0.5629683252717133
1.5315315315315314,-0.14897486652507602,0.5601067946089692
1.5327327327327327,-0.14830377637145742,0.5572609120479955
1.533933933933934,-0.1476360953399316,0.5544305921097579
1.535135135135135,-0.14697180478780578,0.5516157496958605
1.5363363363363365,-0.1463108861743782,0.5488163000888473
1.5375375375375375,-0.145653321060482,0.5460321589524605
1.5387387387387388,-0.14499909110802486,0.5432632423318334
1.53993993993994,-0.14434817807953274,0.5405094666536535
1.541141141141141,-0.14370056383769064,0.5377707487262682
1.5423423423423424,-0.14305623034488382,0.5350470057397466
1.5435435435435436,-0.14241515966274015,0.532338155265902
1.5447447447447447,-0.14177733395167105,0.5296441152582654
1.545945945945946,-0.14114273547041267,0.5269648040520175
1.5471471471471472,-0.14051134657556785,0.5243001403638824
1.5483483483483482,-0.1398831497211487,0.5216500432919817
1.5495495495495497,-0.13925812745811658,0.5190144323156399
1.5507507507507508,-0.13863626243392654,0.516393227295168
1.551951951951952,-0.13801753739206848,0.5137863484715929
1.5531531531531533,-0.13740193517161006,0.5111937164663605
1.5543543543543543,-0.13678943870674098,0.5086152522810025
1.5555555555555556,-0.136180031026315,0.5060508772967616
1.5567567567567568,-0.13557369525339574,0.5035005132741934
1.5579579579579579,-0.13497041460480008,0.5009640823527264
1.5591591591591591,-0.134370172390644,0.498441507050194
1.5603603603603604,-0.1337729520138879,0.4959327102623343
1.5615615615615615,-0.1331787369698836,0.49343761526226193
1.562762762762763,-0.13258751084592033,0.4909561456999028
1.563963963963964,-0.1319992573207741,0.48848822560141286
1.565165165165165,-0.13141396016425416,0.486033779368552
1.5663663663663665,-0.13083160323675352,0.4835927317780449
1.5675675675675675,-0.13025217048879906,0.48116500798091044
1.5687687687687688,-0.129675645960601,0.47875053350175817
1.56996996996997,-0.12910201378160638,0.4763492342380735
1.571171171171171,-0.12853125817005,0.4739610364594641
1.5723723723723724,-0.127963363432509,0.4715858668068922
1.5735735735735736,-0.1273983139634568,0.4692236522918791
1.5747747747747747,-0.12683609424481826,0.46687432029568726
1.575975975975976,-0.12627668884552654,0.46453779856848204
1.5771771771771772,-0.12572008242108013,0.46221401522847094
1.5783783783783782,-0.12516625971310166,0.4599028987610234
1.5795795795795797,-0.12461520554889673,0.45760437801776593
1.5807807807807808,-0.12406690484101529,0.45531838221566556
1.581981981981982,-0.12352134258681284,0.45304484093608594
1.5831831831831833,-0.1229785038680135,0.4507836841238311
1.5843843843843843,-0.12243837385027419,0.4485348420861684
1.5855855855855856,-0.12190093778274909,0.44629824549183283
1.5867867867867869,-0.12136618099765682,0.4440738253700182
1.587987987987988,-0.12083408890984847,0.4418615131093523
1.5891891891891892,-0.12030464701637467,0.4396612404568467
1.5903903903903904,-0.1197778408960579,0.4374729395168469
1.5915915915915915,-0.11925365620906249,0.4352965427499538
1.592792792792793,-0.11873207869646751,0.4331319829719368
1.593993993993994,-0.11821309417984173,0.43097919335263607
1.5951951951951953,-0.11769668856081769,0.4288381074148426
1.5963963963963965,-0.11718284782066912,0.42670865903317295
1.5975975975975976,-0.11667155801988922,0.42459078243292997
1.5987987987987988,-0.11616280529776937,0.4224844121889467
1.6,-0.11565657587198064,0.42038948322442554
1.6012012012012011,-0.1151528560381559,0.41830593080976103
1.6024024024024024,-0.11465163216947293,0.4162336905613519
1.6036036036036037,-0.1141528907162403,0.41417269844040683
1.6048048048048047,-0.11365661820548367,0.412122890751736
1.606006006006006,-0.11316280124053316,0.4100842041425322
1.6072072072072072,-0.11267142650061408,0.40805657560114883
1.6084084084084083,-0.11218248074043653,0.40603994245585984
1.6096096096096097,-0.1116959507897883,0.404034242373617
1.6108108108108108,-0.1112118235531299,0.4020394133588021
1.612012012012012,-0.1107300860091879,0.4000553937519586
1.6132132132132133,-0.11025072521055376,0.3980821222285301
1.6144144144144144,-0.1097737282832811,0.39611953779758163
1.6156156156156156,-0.1092990824264863,0.39416757980051803
1.6168168168168169,-0.10882677491195035,0.3922261879097969
1.618018018018018,-0.108356793083721,0.39029530212762975
1.6192192192192192,-0.10788912435771848,0.38837486278468336
1.6204204204204204,-0.10742375622134089,0.3864648105387703
1.6216216216216215,-0.10696067623307283,0.3845650863735387
1.622822822822823,-0.10649987202209389,0.3826756315971506
1.624024024024024,-0.10604133128789063,0.3807963878409631
1.6252252252252253,-0.10558504179986834,0.37892729705819733
1.6264264264264265,-0.10513099139696536,0.3770683015226069
1.6276276276276276,-0.10467916798726966,0.37521934382714456
1.6288288288288288,-0.10422955954763485,0.373380366882617
1.63003003003003,-0.1037821541233003,0.371551313916345
1.6312312312312311,-0.10333693982751145,0.369732128470815
1.6324324324324324,-0.10289390484114157,0.36792275440232647
1.6336336336336337,-0.10245303741231647,0.3661231358796424
1.6348348348348347,-0.10201432585603916,0.36433321738262914
1.6360360360360362,-0.10157775855381751,0.3625529437008999
1.6372372372372372,-0.10114332395329298,0.36078225993245355
1.6384384384384383,-0.10071101056787064,0.35902111148231014
1.6396396396396398,-0.10028080697635099,0.3572694440611449
1.6408408408408408,-0.099852701822565,0.3555272036839267
1.642042042042042,-0.09942668381500758,0.3537943366685425
1.6432432432432433,-0.09900274172647582,0.35207078963443267
1.6444444444444444,-0.09858086439370718,0.3503565095012192
1.6456456456456456,-0.09816104071701968,0.3486514434873326
1.646846846846847,-0.09774325965995372,0.34695553910864035
1.648048048048048,-0.09732751024891598,0.3452687441770743
1.6492492492492492,-0.09691378157282406,0.34359100679925547
1.6504504504504505,-0.09650206278275394,0.3419222753751224
1.6516516516516515,-0.09609234309158825,0.34026249859655644
1.652852852852853,-0.09568461177366577,0.3386116254460057
1.654054054054054,-0.09527885816443454,0.33696960519511604
1.6552552552552553,-0.09487507166010409,0.3353363874033536
1.6564564564564566,-0.09447324171730116,0.3337119219166342
1.6576576576576576,-0.09407335785272618,0.33209615886595006
1.6588588588588589,-0.0936754096428119,0.33048904866600004
1.6600600600600601,-0.09327938672338307,0.32889054201381734
1.6612612612612612,-0.09288527878931864,0.3273005898874024
1.6624624624624624,-0.09249307559421455,0.3257191435443527
1.6636636636636637,-0.09210276695004892,0.324146154520497
1.6648648648648647,-0.0917143427268489,0.32258157462853054
1.6660660660660662,-0.09132779285235838,0.32102535595664944
1.6672672672672673,-0.09094310731170842,0.3194774508671907
1.6684684684684685,-0.09056027614708842,0.31793781199527055
1.6696696696696698,-0.09017928945741943,0.3164063922474263
1.6708708708708708,-0.08980013739802889,0.3148831448002606
1.672072072072072,-0.08942281018032693,0.31336802309908557
1.6732732732732734,-0.08904729807148466,0.31186098085657293
1.6744744744744744,-0.0886735913941136,0.31036197205140265
1.6756756756756757,-0.08830168052594696,0.30887095092691563
1.676876876876877,-0.08793155589952288,0.3073878719897707
1.678078078078078,-0.08756320800186851,0.3059126900086005
1.6792792792792794,-0.08719662737418625,0.3044453600126724
1.6804804804804805,-0.0868318046115417,0.3029858372905531
1.6816816816816815,-0.08646873036255265,0.3015340773887728
1.682882882882883,-0.0861073953290801,0.3000900361104953
1.684084084084084,-0.08574779026592136,0.29865366951419214
1.6852852852852853,-0.08538990598050315,0.2972249339123138
1.6864864864864866,-0.08503373333257797,0.295803785869971
1.6876876876876876,-0.08467926323392158,0.29439018220361723
1.6888888888888889,-0.08432648664803113,0.29298407997973047
1.6900900900900901,-0.08397539458982631,0.2915854365135047
1.6912912912912912,-0.08362597812535127,0.29019420936754153
1.6924924924924925,-0.08327822837147762,0.2888103563505431
1.6936936936936937,-0.08293213649561038,0.2874338355160145
1.6948948948948948,-0.08258769371539453,0.28606460516096577
1.6960960960960962,-0.0822448912984226,0.28470262382461564
1.6972972972972973,-0.08190372056194564,0.2833478502871062
1.6984984984984985,-0.08156417287258345,0.28200024356821274
1.6996996996996998,-0.08122623964603848,0.2806597629260656
1.7009009009009008,-0.08088991234680955,0.27932636785586906
1.702102102102102,-0.08055518248790822,0.2780000180886289
1.7033033033033034,-0.08022204163057628,0.276680673589882
1.7045045045045044,-0.07989048138400474,0.27536829455843087
1.7057057057057057,-0.07956049340505437,0.27406284142508114
1.706906906906907,-0.0792320693979777,0.2727642748513841
1.708108108108108,-0.0789052011141429,0.2714725557283844
1.7093093093093095,-0.07857988035175838,0.27018764517536903
1.7105105105105105,-0.07825609895559998,0.2689095045386251
1.7117117117117118,-0.07793384881673833,0.2676380953901964
1.712912912912913,-0.0776131218722692,0.26637337952665047
1.714114114114114,-0.0772939101050438,0.2651153189678444
1.7153153153153153,-0.07697620554340179,0.26386387595569916
1.7165165165165166,-0.07666000026090512,0.26261901295297674
1.7177177177177176,-0.0763452863760735,0.26138069264206154
1.718918918918919,-0.0760320560521213,0.2601488779237472
1.7201201201201202,-0.07572030149669576,0.2589235319160269
1.7213213213213212,-0.07541001496161737,0.2577046179528907
1.7225225225225225,-0.07510118874262031,0.25649209958312286
1.7237237237237237,-0.07479381517909578,0.2552859405691096
1.7249249249249248,-0.07448788665383627,0.2540861048856479
1.7261261261261263,-0.07418339559278006,0.25289255671875754
1.7273273273273273,-0.07388033446475989,0.25170526046450464
1.7285285285285286,-0.07357869578124955,0.25052418072782
1.7297297297297298,-0.07327847209611504,0.24934928232133208
1.7309309309309309,-0.07297965600536549,0.2481805302641993
1.7321321321321321,-0.07268224014690498,0.24701788978094535
1.7333333333333334,-0.07238621720028778,0.24586132630030674
1.7345345345345344,-0.07209157988647279,0.244710805454077
1.7357357357357357,-0.07179832096758072,0.24356629307596095
1.736936936936937,-0.07150643324665226,0.24242775520043217
1.738138138138138,-0.07121590956740753,0.24129515806159574
1.7393393393393395,-0.07092674281400661,0.24016846809205342
1.7405405405405405,-0.07063892591081289,0.2390476519217808
1.7417417417417418,-0.070352451822155,0.23793267637699791
1.742942942942943,-0.0700673135520932,0.23682350847905714
1.744144144144144,-0.06978350414418497,0.2357201154433271
1.7453453453453454,-0.06950101668125268,0.2346224646780856
1.7465465465465466,-0.06921984428515279,0.23353052378341696
1.7477477477477477,-0.06893998011654578,0.23244426055011314
1.748948948948949,-0.0686614173746679,0.23136364295858133
1.7501501501501502,-0.06838414929710401,0.23028863917775558
1.7513513513513512,-0.06810816915956186,0.2292192175640138
1.7525525525525527,-0.06783347027564739,0.22815534666009912
1.7537537537537538,-0.06756004599664199,0.22709699519404883
1.7549549549549548,-0.0672878897112798,0.2260441320781228
1.7561561561561563,-0.06701699484552753,0.22499672640774263
1.7573573573573573,-0.06674735486236542,0.22395474746043462
1.7585585585585586,-0.06647896326156826,0.22291816469477302
1.7597597597597598,-0.06621181357948937,0.2218869477493357
1.7609609609609609,-0.06594589938884446,0.22086106644165834
1.7621621621621621,-0.06568121429849745,0.2198404907671973
1.7633633633633634,-0.06541775195324771,0.2188251908982973
1.7645645645645645,-0.06515550603361751,0.2178151371831614
1.7657657657657657,-0.06489447025564211,0.21681030014482977
1.766966966966967,-0.06463463837065984,0.21581065048016013
1.768168168168168,-0.06437600416510417,0.21481615905881532
1.7693693693693695,-0.06411856146029662,0.21382679692225479
1.7705705705705705,-0.0638623041122413,0.21284253528273223
1.7717717717717718,-0.0636072260114198,0.21186334552229574
1.772972972972973,-0.0633533210825884,0.2108891991917961
1.7741741741741741,-0.06310058328457545,0.20992006800989751
1.7753753753753754,-0.06284900661008072,0.208955923862095
1.7765765765765766,-0.06259858508547533,0.20799673879973515
1.7777777777777777,-0.06234931277060339,0.20704248503904393
1.778978978978979,-0.06210118375858423,0.2060931349601568
1.7801801801801802,-0.061854192175616246,0.2051486611061559
1.7813813813813812,-0.061608332180781794,0.2042090361821115
1.7825825825825827,-0.06136359796585306,0.20327423305412787
1.7837837837837838,-0.061119983755099416,0.2023442247483951
1.784984984984985,-0.06087748380509529,0.20141898445024395
1.7861861861861863,-0.06063609240452989,0.20049848550320779
1.7873873873873873,-0.060395803874017835,0.19958270140808876
1.7885885885885886,-0.060156612565910345,0.19867160582202698
1.7897897897897899,-0.059918512864108465,0.19776517255757753
1.790990990990991,-0.0596814991838767,0.19686337558179026
1.7921921921921922,-0.05944556597165803,0.19596618901529492
1.7933933933933934,-0.059210707704889974,0.19507358713139128
1.7945945945945945,-0.058976918891821814,0.19418554435514443
1.795795795795796,-0.05874419407133265,0.1933020352624833
1.796996996996997,-0.05851252781275096,0.19242303457930646
1.798198198198198,-0.058281914715674905,0.1915485171805907
1.7993993993993995,-0.05805234940979348,0.19067845808950395
1.8006006006006006,-0.0578238265547098,0.1898128324765268
1.8018018018018018,-0.05759634083976373,0.1889516156585725
1.803003003003003,-0.05736988698385726,0.18809478309811778
1.8042042042042041,-0.05714445973527984,0.18724231040233466
1.8054054054054054,-0.056920053871534995,0.1863941733222276
1.8066066066066067,-0.05669666419916839,0.1855503477517767
1.8078078078078077,-0.0564742855535964,0.18471080972708429
1.809009009009009,-0.0562529127989358,0.1838755354255258
1.8102102102102102,-0.05603254082783484,0.18304450116490703
1.8114114114114115,-0.05581316456130487,0.1822176834026244
1.8126126126126125,-0.05559477894855333,0.18139505873483064
1.8138138138138138,-0.05537737896681722,0.18057660389560387
1.815015015015015,-0.055160959621198394,0.1797622957561237
1.8162162162162163,-0.05494551594449912,0.17895211132384956
1.8174174174174174,-0.05473104299705878,0.1781460277417041
1.8186186186186186,-0.05451753586659182,0.17734402228726184
1.8198198198198199,-0.054304989668026445,0.17654607237194217
1.821021021021021,-0.054093399543344266,0.17575215554020607
1.8222222222222222,-0.05388276066142098,0.17496224946875766
1.8234234234234235,-0.05367306821786811,0.1741763319657513
1.8246246246246247,-0.05346431743487544,0.1733943809700013
1.8258258258258258,-0.05325650356105468,0.17261637455019757
1.827027027027027,-0.05304962187128364,0.17184229090412426
1.8282282282282283,-0.052843667666552005,0.1710721083578847
1.8294294294294293,-0.05263863627380753,0.1703058053651292
1.8306306306306306,-0.052434523045803094,0.16954336050628727
1.8318318318318318,-0.052231323360945096,0.16878475248780492
1.833033033033033,-0.052029032623142506,0.16802996014138608
1.8342342342342342,-0.05182764626165684,0.16727896242323817
1.8354354354354354,-0.05162715973095292,0.1665317384133214
1.8366366366366367,-0.05142756851055087,0.1657882673146036
1.837837837837838,-0.051228868104878804,0.16504852845231874
1.839039039039039,-0.05103105404312626,0.16431250127322908
1.8402402402402402,-0.05083412187909861,0.1635801653448918
1.8414414414414415,-0.05063806719107267,0.16285150035493112
1.8426426426426425,-0.050442885581652774,0.16212648611031308
1.8438438438438438,-0.0502485726776277,0.16140510253662443
1.845045045045045,-0.050055124129828835,0.1606873296773571
1.8462462462462463,-0.049862535612988895,0.1599731476931956
1.8474474474474474,-0.049670802825601566,0.15926253686130873
1.8486486486486486,-0.04947992148978199,0.1585554775746456
1.84984984984985,-0.04928988735112815,0.1578519503412359
1.851051051051051,-0.0491006961785831,0.15715193578349396
1.8522522522522522,-0.048912343764297775,0.1564554146375262
1.8534534534534535,-0.048724825923495085,0.15576236775244431
1.8546546546546547,-0.04853813849433448,0.15507277608968095
1.8558558558558558,-0.048352277337777444,0.15438662072230994
1.857057057057057,-0.04816723833745377,0.1537038828343702
1.8582582582582583,-0.04798301739952864,0.15302454372019403
1.8594594594594596,-0.047799610452570744,0.1523485847837395
1.8606606606606606,-0.04761701344742076,0.15167598753792583
1.8618618618618619,-0.04743522235706092,0.1510067336039731
1.8630630630630631,-0.04725423317648544,0.15034080471074684
1.8642642642642642,-0.04707404192257146,0.1496781826941047
1.8654654654654654,-0.04689464463395096,0.14901884949624825
1.8666666666666667,-0.046716037370883465,0.14836278716507822
1.867867867867868,-0.04653821621512946,0.1477099778535539
1.869069069069069,-0.04636117726982446,0.1470604038190551
1.8702702702702703,-0.04618491665935406,0.14641404742274958
1.8714714714714715,-0.046009430529229615,0.14577089112896288
1.8726726726726726,-0.04583471504596478,0.14513091750455306
1.8738738738738738,-0.045660766396952525,0.14449410921828748
1.875075075075075,-0.04548758079034332,0.14386044904022546
1.8762762762762764,-0.0453151544549237,0.1432299198411025
1.8774774774774774,-0.04514348363999578,0.14260250459171991
1.8786786786786787,-0.04497256461525722,0.1419781863623364
1.87987987987988,-0.04480239367068249,0.14135694832206516
1.8810810810810812,-0.044632967116404104,0.14073877373827282
1.8822822822822822,-0.04446428128259525,0.14012364597598326
1.8834834834834835,-0.044296332519352576,0.13951154849728387
1.8846846846846848,-0.04412911719658015,0.13890246486073649
1.8858858858858858,-0.043962631703873954,0.13829637872079137
1.887087087087087,-0.04379687245040683,0.13769327382720412
1.8882882882882883,-0.043631835864814526,0.137093134024457
1.8894894894894896,-0.04346751839508223,0.13649594325118347
1.8906906906906906,-0.043303916508431864,0.1359016855395961
1.8918918918918919,-0.043141026691209824,0.13531034501491726
1.8930930930930931,-0.042978845448775796,0.13472190589481461
1.8942942942942942,-0.04281736930539202,0.13413635248883904
1.8954954954954955,-0.04265659480411316,0.13355366919786593
1.8966966966966967,-0.042496518506676975,0.1329738405135404
1.897897897897898,-0.04233713699339569,0.13239685101772544
1.899099099099099,-0.04217844686304796,0.13182268538195382
1.9003003003003003,-0.0420204447327713,0.13125132836688225
1.9015015015015015,-0.041863127237955544,0.13068276482175029
1.9027027027027028,-0.04170649103213672,0.13011697968384153
1.9039039039039038,-0.04155053278689163,0.12955395797794866
1.9051051051051051,-0.04139524919173289,0.12899368481584078
1.9063063063063064,-0.04124063695400504,0.12843614539573553
1.9075075075075074,-0.04108669279878087,0.12788132500177307
1.9087087087087087,-0.040933413468758416,0.12732920900349323
1.90990990990991,-0.04078079572415893,0.12677978285531735
1.9111111111111112,-0.04062883634262506,0.1262330320960315
1.9123123123123122,-0.04047753211911995,0.12568894234827405
1.9135135135135135,-0.04032687986582652,0.12514749931802494
1.9147147147147148,-0.040176876412048146,0.12460868879410057
1.9159159159159158,-0.04002751860410908,0.1240724966476491
1.917117117117117,-0.03987880330525591,0.12353890883164993
1.9183183183183183,-0.03973072739555972,0.1230079113804169
1.9195195195195196,-0.03958328777181858,0.12247949040910358
1.9207207207207206,-0.03943648134746071,0.12195363211321163
1.921921921921922,-0.03929030505244825,0.12143032276810259
1.9231231231231232,-0.0391447558331818,0.12090954872851278
1.9243243243243242,-0.03899983065240517,0.1203912964280706
1.9255255255255255,-0.038855526489110934,0.11987555237881689
1.9267267267267267,-0.0387118403384466,0.11936230317072871
1.927927927927928,-0.03856876921162126,0.11885153547124572
1.929129129129129,-0.038426310135812804,0.11834323602479938
1.9303303303303303,-0.038284460154075634,0.1178373916523448
1.9315315315315316,-0.03814321632524921,0.11733398925089647
1.9327327327327328,-0.03800257572386682,0.11683301579306574
1.9339339339339339,-0.03786253544006512,0.11633445832660169
1.9351351351351351,-0.03772309257949408,0.11583830397393446
1.9363363363363364,-0.03758424426322762,0.11534453993172204
1.9375375375375374,-0.03744598762767476,0.11485315347039936
1.9387387387387387,-0.037308319824491065,0.11436413193372963
1.93993993993994,-0.03717123802049106,0.11387746273835994
1.9411411411411412,-0.03703473939756085,0.11339313337337813
1.9423423423423423,-0.036898821152571405,0.11291113139987337
1.9435435435435435,-0.03676348049729219,0.11243144445049821
1.9447447447447448,-0.036628714658305694,0.11195406022903535
1.9459459459459458,-0.03649452087692214,0.11147896650996515
1.947147147147147,-0.03636089640909468,0.11100615113803629
1.9483483483483484,-0.03622783852533546,0.11053560202784013
1.9495495495495496,-0.03609534451063199,0.11006730716338664
1.9507507507507507,-0.03596341166436381,0.10960125459768293
1.951951951951952,-0.035832037300219916,0.10913743245231464
1.9531531531531532,-0.03570121874611686,0.1086758289170306
1.9543543543543545,-0.0355709533441168,0.10821643224932874
1.9555555555555555,-0.03544123845034663,0.10775923077404569
1.9567567567567568,-0.03531207143491712,0.10730421288294795
1.957957957957958,-0.03518344968184294,0.1068513670343267
1.959159159159159,-0.03505537058896291,0.10640068175259415
1.9603603603603603,-0.0349278315678608,0.1059521456278828
1.9615615615615616,-0.03480083004378667,0.10550574731564723
1.9627627627627628,-0.034674363455578665,0.1050614755362684
1.9639639639639639,-0.03454842925558519,0.10461931907465999
1.9651651651651652,-0.03442302490958763,0.10417926677987747
1.9663663663663664,-0.034298147896723606,0.10374130756472989
1.9675675675675675,-0.03417379570941061,0.10330543040539365
1.9687687687687687,-0.03404996585327006,0.10287162434102863
1.96996996996997,-0.03392665584705192,0.10243987847339697
1.9711711711711712,-0.03380386322255972,0.10201018196648418
1.9723723723723723,-0.033681585524576084,0.10158252404612267
1.9735735735735735,-0.03355982031078853,0.10115689399961694
1.9747747747747748,-0.033438565151716046,0.10073328117537235
1.975975975975976,-0.03331781763063574,0.10031167498252487
1.9771771771771771,-0.03319757534351023,0.09989206489057423
1.9783783783783784,-0.033077835898915275,0.0994744404290185
1.9795795795795796,-0.03295859691796799,0.0990587911869915
1.9807807807807807,-0.032839856034255446,0.09864510681290253
1.981981981981982,-0.03272161089376352,0.09823337701407736
1.9831831831831832,-0.03260385915480653,0.09782359155640279
1.9843843843843845,-0.032486598487957,0.0974157402639727
1.9855855855855855,-0.032369826575976056,0.09700981301873654
1.9867867867867868,-0.03225354111374394,0.09660579976014921
1.987987987987988,-0.03213773980819134,0.09620369048482451
1.989189189189189,-0.03202242037823092,0.09580347524619008
1.9903903903903903,-0.03190758055468912,0.09540514415414361
1.9915915915915916,-0.03179321808023867,0.09500868737471284
1.9927927927927929,-0.0316793307093314,0.09461409512971657
1.993993993993994,-0.0315659162081313,0.09422135769642798
1.9951951951951952,-0.031452972354448196,0.09383046540724017
1.9963963963963964,-0.03134049693767167,0.09344140864933373
1.9975975975975977,-0.03122848775870559,0.09305417786434662
1.9987987987987987,-0.031116942629902736,0.09266876354804564
2.0,-0.031005859374999993,0.09228515624999997
